paymentId,originAccount,destinationAccount,amount
d646cdbd-0cf5-4db7-b53f-9639f5a9eb6e,NL25367178843801,NL77640959841720,€320574.67
2f79aee8-c00a-482a-9983-1f827341fdd6,NL56622869329072,NL70755744857397,€982350.99
1d288513-b2ed-40fb-99eb-0b0a051430fb,NL96130866194429,NL33949509128128,€37632.27
702ea961-1938-4d3b-a45a-127c4e1f06d8,NL38132487851053,NL98291963255118,€787227.34
3d8c4287-3f8f-471a-b8e1-7a90d92afbc3,NL70746067629056,NL51240525633867,€39481.33
f1c0aa34-8fd5-4ca4-aaf8-2d27572ec773,NL46666297384431,NL92264787069015,€551790.91
8b228425-8882-4eb0-a3b0-9131eaf2b13d,NL85087049419360,NL31378214590245,€403896.02
93ab4e9e-11ad-426a-b81a-bf362ee973dc,NL27486875253435,NL46186106747397,€41254.47
3e879f46-1149-4fa9-99f1-77e0385d4d87,NL85967230519695,NL18970767664511,€924666.78
e85037a7-f8fe-41b1-b360-207e565fb4f5,NL68505096076805,NL83366955468519,€900641.41
73ef3637-4573-4d51-93eb-311707daca74,NL43404254098729,NL85471699400822,€393462.96
7314ae8d-4ba6-4128-a977-ddf963660262,NL56919845508498,NL89935823404728,€162175.47
f981abda-437a-47c5-acba-a015e65120cc,NL54316244406352,NL90842939929231,€512876.89
13ef5843-3dc5-45b1-ad17-91115d6a479f,NL25284555359354,NL94335743693274,€89016.55
fad149d1-a3ba-4e95-88a0-f85297f70dd6,NL72935322418407,NL49397116867686,€608040.75
37f271d1-6722-414c-a57d-2b71dc1ca91c,NL91459327413522,NL63181785765918,€56182.34
c8ac15e8-3a6c-4adb-89a1-f7ae0d025348,NL85376773496072,NL254161299900,€348069.28
334119df-5ab4-4215-baaf-5f52ba25abba,NL50069288001958,NL54409018767267,€971823.09
2003c2cd-6e46-4d95-bef9-e83c3c64b647,NL12924935095102,NL92455893521022,€273553.71
ed052532-9c85-46dc-b1e3-59a4dfe740f7,NL16079653534250,NL65316151116645,€586350.19
375332e4-1d92-4ae2-84fa-2bca9f47bec2,NL78248585917722,NL44016019606736,€793091.43
75d7c820-6812-44b0-a1b6-8dbf7f88954c,NL59711020187182,NL22732370855845,€164105.38
709be3fb-d522-4396-a4c8-b5f16261100d,NL44399699487424,NL14453988579799,€364123.08
df28d423-07a5-4e2f-a404-616792d08851,NL42039566034577,NL1261613000442,€136449.89
f0ae8ac6-8b6d-4b52-8513-6988f9828710,NL65349327451222,NL1111385786314,€101370.91
caf6db29-dfb9-4da8-be69-8eafd864c12c,NL13940468128939,NL41820157490409,€935168.87
69488657-4c10-4ab9-9332-2e17ed8b218a,NL2077529875843,NL38722293735816,€439454.29
01cf0eb7-ebf0-4c9d-8e94-f3d7cc50951e,NL41564261182672,NL98044464179220,€390601.06
d78e51fd-be3f-40b1-bea0-3c5882d0754c,NL72016928858772,NL78303592309923,€55313.88
30782551-d0b0-49fd-9c17-0335836d10fc,NL95551511663016,NL89030548569586,€990629.66
f072e5c7-ee59-427f-91be-21fb8ceebd49,NL14917477890977,NL6146497153953,€98472.28
a715a2a2-4afe-4526-bcff-529b1d9613d1,NL92533446924783,NL21231531128316,€343164.89
fa9d6051-15d1-4d87-a7de-900b46234887,NL79338873178665,NL52407837549552,€228062.94
58e0895c-6bd0-4ad3-87bc-d10548236571,NL65481374224295,NL42276069799002,€424164.90
480d57bb-2acb-4758-b5cd-bee1391276ef,NL58279605102203,NL27902230984820,€407137.27
09e3ab59-39ff-4d44-b277-066e9d8e8497,NL24551546651429,NL99713559566984,€281769.11
725079eb-2a17-4717-879a-462a57d66d7f,NL25181769118440,NL43496600753209,€706532.60
451571fb-7e1c-40aa-8a3a-d852cf92453e,NL47798097004338,NL36443955018379,€867839.59
f563f86d-3239-406e-b812-8142fba23b20,NL10670996422934,NL28543626029945,€283319.99
ae84755b-0502-4c78-a717-d361b311a930,NL50332625398930,NL8327545887048,€283849.71
071228e1-4a83-4b1e-a9dc-fe49e528e0be,NL49462431270769,NL87995432160887,€169062.70
ab652424-827c-4d32-9642-fdd3aa0d691b,NL97412829828941,NL33157065423637,€275917.52
a5e89553-4725-4f23-aa98-0b040072e8f9,NL19828620800961,NL15863842959517,€134545.18
5328936d-931d-4ac1-98ec-698d4158b835,NL99437863924337,NL55159518356869,€973973.25
f2b570b7-bf3e-40aa-b617-dc427a774b1e,NL20479874256928,NL42526602103153,€19992.49
7a612255-87c7-4aee-9391-66e15d3fd3aa,NL40099014762246,NL23894598647434,€931684.83
d1ed8910-e2fe-4009-8a55-a111ea9a1172,NL94767949395289,NL47547017678567,€690483.89
e24a843a-0fcd-4dae-8d1f-9d25c8c4733a,NL55345506656194,NL10937402736093,€494575.32
4faad0be-4eb7-47a8-aa5b-d368f37615e5,NL65685224103047,NL75898208873900,€398041.94
a892ed0c-f069-49f1-a267-3a43e705402d,NL81228891596006,NL21995526988045,€733989.65
c641117c-ca26-4579-afe3-efdf530bbdd4,NL21285013964756,NL1743768812284,€777185.36
d7ca40bc-ab00-4bf5-bd95-d665deb6c1c4,NL48592697640084,NL75844441669115,€947317.44
c7eb9262-817c-4a9d-8d78-b204eedf362d,NL5114692496016,NL35824913616916,€441127.33
18ee716d-23fd-4867-9c04-7e788e6e9497,NL20506431605718,NL82204389740194,€631799.65
d0f15785-9e37-4297-bfd6-8051f6d1282f,NL11279239389088,NL42634807804963,€898834.50
f3217922-f565-4a96-b525-820fcd13c5a3,NL17000127896069,NL80851085689974,€264322.48
95f03455-752e-4e84-926d-66a9e03f9c44,NL2564277683866,NL14571036648755,€642242.44
d05eea75-d59a-47b5-9eca-6c3edde0f722,NL72284499188765,NL24605088986412,€486283.15
9a0b08ec-59fe-4f3e-ad29-028f34314d95,NL83126085241586,NL76726962637068,€180185.37
2e02953d-81d0-4817-ad3f-799b30a1be3c,NL623175286214,NL68435674952489,€903416.48
e3b48b56-8397-46a6-8b07-aef4dee91a0d,NL32887615727028,NL85642685698112,€12696.89
3e8243b9-7954-4438-970e-5b897f3d5842,NL11557109909023,NL87539222223757,€275139.38
ccc972a5-ad18-4165-9909-90ef1bcd434e,NL68784843498733,NL16870824820196,€29168.23
7292f3e2-02cf-4d0e-bd5f-10ed62c5f431,NL47360083789944,NL48403380852108,€601304.00
7669c4f6-2a16-4be3-9338-1bf7753a03f3,NL22029091074192,NL44817836699241,€703571.71
00fd6866-9d63-49fa-8855-f92e4c18d5ec,NL81663395567794,NL93057998898751,€825492.28
b8ab31d6-73d4-4158-8dc1-834a88d41642,NL9332892018761,NL75828207204149,€961885.67
f080c8de-1be0-40eb-9ad5-02163ae4f019,NL89816289606381,NL92176191621207,€800890.33
d411f14d-45cb-4a1d-8071-a1d9bb6f1b81,NL79369198148899,NL15965761341382,€549923.59
69a99824-b43c-4de5-a5f9-53627414ec4b,NL49726268182090,NL62185887412509,€74068.73
d51ac0da-f24f-4ea7-8139-9e7f9c4c302b,NL64182549384087,NL11893318617209,€742558.25
f2cc9d69-35ab-4e59-b17f-6e4233db1847,NL20098483280254,NL60992721071841,€297530.76
53de59ab-b333-483a-8c5f-a7c93b37f689,NL97342503366312,NL74311106645040,€762594.90
946ab015-9850-4eab-aef8-11f657a78e02,NL6852703080573,NL45525444168352,€626601.16
6da76743-7fac-4c67-b780-8671d290ffaf,NL57438175438516,NL37367577397719,€659414.21
5e7759b5-a827-4f71-aec2-3cc95be41c52,NL84853040903099,NL85929589326445,€634537.92
653d260c-6a09-4310-856c-82584490d22d,NL8523982454754,NL79035855141810,€674264.25
d12bc378-a01c-478b-afe2-79322732ac8a,NL46208536022547,NL65848139983080,€319634.11
87c146dc-38e4-46dc-8f1e-b68def0833ef,NL7240190373628,NL8793573172644,€710003.44
258b88ce-1e90-402d-ab30-e6bd5aa75955,NL74589453935731,NL92631871810151,€649820.78
53099af4-8e24-4203-807c-b06e2e4aeb42,NL12777370825009,NL94152005963709,€419620.45
398ce2aa-3328-4da0-a073-1918fcc453c8,NL92477211184792,NL10672069557381,€935798.12
7a7d9dfe-b539-4d37-8edb-60a7a07fda04,NL52226068782151,NL51596719604379,€792659.55
dbd83b56-9ce8-4c1f-b2ed-5e3c997364dc,NL86898445650638,NL25739328060511,€1532.37
0fa4cab9-86a7-4f17-a931-742014806810,NL4820428005092,NL17838542776043,€166094.84
7b8d5cc8-327f-4072-b4cb-08a6e72f7697,NL12051380861134,NL8479144389641,€75929.70
b33ba39a-4843-42a0-93d8-24bbd5c1a72f,NL13415131445716,NL63072305272795,€453701.94
f4770110-617a-424c-bde1-11d393873ebf,NL87058272133377,NL8468062552190,€384435.00
3129455e-8736-4687-bbcd-978667bf6649,NL31019803029506,NL53099101255570,€555229.20
a2cda62b-5ae3-4b44-b223-5e8c5a00f9c1,NL79577968481247,NL97456930403281,€732448.07
7e144ecc-e3b9-4bb1-a1a5-8994a27fc893,NL83251236193208,NL92516055142847,€17476.27
52fdc68e-3c89-4b18-959e-68be32633439,NL26886872440032,NL32379556536885,€57749.61
3ef678fc-4d9b-4024-bef8-52ba144490c9,NL82819231142328,NL53742307764015,€917541.32
5d42fbc6-7459-4547-bf48-a6a668ef4663,NL68623390848851,NL1328669723424,€285871.40
4e8c8ed5-1768-42e8-a8c3-64548ca0f5d1,NL1540811974900,NL72141449276863,€397745.28
15b481ff-f840-41f7-bfd4-7dc2fc728208,NL48369408875325,NL38779973837398,€136567.26
60323cdd-125e-43d1-a265-05403eb1bb13,NL95983736730168,NL69763984869120,€203136.28
644a5691-e3e9-4b71-93d5-9a12d7ee35ad,NL54694882644499,NL70000375031366,€181531.92
1d78d65c-0cab-4759-9b73-dba8813dd84d,NL4223219830841,NL21265389920253,€624260.76
303f0d3b-4ce2-4702-90f3-b209c6b94a3a,NL18074030999017,NL87903656179606,€108732.43
aa9f44a8-7053-44f6-b20e-ba7c2de45fd7,NL11738771294816,NL3664538954254,€960241.69
61ef1752-a65e-4908-a954-d68d909eac13,NL49369187125560,NL33179615544459,€663389.71
2d967432-d099-4fdb-8392-ef352a2ef7fa,NL55886743947645,NL54403612098218,€760535.04
cedd2f51-4ff6-43ad-9ed2-5c23715bfc94,NL47855025866858,NL64881166729508,€589625.18
00134f56-daac-4235-ae64-c8ce602c8c7b,NL12374563782284,NL90767432067447,€471299.60
94455f5b-efb2-4f7c-8e47-431e9a51204f,NL51651335412406,NL86703227477624,€544630.27
6ad3f8a8-688e-4d2a-a148-0acad27009c6,NL88556085313660,NL75968889204675,€10742.18
dd2e42f7-bbe6-477d-b181-2ee6e2ec777c,NL82119223054824,NL6612556065378,€704691.32
93add1b4-1b6f-4cb9-92fc-fbfa45b64d1b,NL19056180905517,NL8048553760538,€301389.09
aace65e3-fd4f-49fc-bbaa-addbaa2e27c3,NL52415941119442,NL82395333535214,€747469.01
1d40bcfb-08c2-4d09-9535-452399b6b5da,NL89378154569668,NL72674409731809,€135439.04
de693ad8-f21d-4ab4-b922-81a3fc1602a1,NL51640848121571,NL500634787144,€590352.37
487521fa-cc7e-496d-97cf-bf92b6352ad3,NL44155246589933,NL75468827820553,€30437.82
0e816829-e7f3-4d0c-9d1d-18a9e260cca6,NL79617790043464,NL68169477865206,€235083.57
9fd707f0-28a1-4ca4-bf18-6cab7e08e927,NL14166388688604,NL25610762755967,€991849.41
733a835a-814d-493c-95e9-c309b3f3ef1f,NL26752985813359,NL80088171004550,€646981.01
252b88a5-c042-4a95-a582-221a4bcc2155,NL8971264025414,NL27981612795719,€243508.16
d4f42f10-334e-4eff-9944-6ccfa55f63f4,NL41073349288356,NL8652599816180,€529017.55
53521d67-b98d-499f-8917-5d65847d3fa6,NL64684489795190,NL53683763380027,€859886.05
eefb37ba-acac-444c-97d5-acd6f1dd5416,NL42964268146868,NL4133140100116,€676157.83
9754b59d-6242-4b85-ae81-7d4510a93a0f,NL9582854024502,NL51609419473782,€403583.73
9d53299d-205e-4a37-b4c3-5e27ce5c5973,NL21497966947646,NL7117610017870,€733767.05
0e776195-6873-44b9-8681-8c01697c0a13,NL15765702034396,NL76947720831265,€904477.27
499fde65-0060-42b0-85e1-943290c3ff43,NL47651455025745,NL26322491593972,€664574.41
b52fc47f-8bf4-413c-9a0a-3bdb4bed4985,NL82093068438708,NL63384814699769,€958595.26
8cda4974-8533-49a7-aeaa-290e07918e2d,NL73111490797022,NL20162751043198,€510694.22
9497aaf1-7c93-4821-bff2-b9d3033310e1,NL56521991058606,NL17310198728542,€645450.22
89c3a995-d716-4783-89bf-261d216e6900,NL89783093786989,NL89842766644694,€248808.24
207d943e-2f01-487b-8807-cda25c352f91,NL47517137646478,NL97887294553785,€423020.10
5f226e2b-e49b-45a1-8dbd-295f5f5892fe,NL33474285232719,NL90519906595222,€379323.67
89ab70b4-80c7-4f93-92f0-4b344a3cbb50,NL80778413955824,NL61516231140494,€746048.90
93af17f2-7463-4f17-a211-0cb9d22de573,NL64914103000991,NL64209491274969,€593239.46
4dcac5a6-af6e-4f5e-b599-24b6abf4b826,NL99662302600390,NL42744435634337,€230663.56
be7f76d5-7ed3-4a01-a55e-759c28a58537,NL98723208938449,NL539958095445,€367948.79
cfc7799d-6fef-4f62-80e7-2fb264a08f0d,NL45602715575535,NL31466986649799,€713669.10
56087c63-67c0-4f59-814c-922ce190d879,NL47964155795293,NL25819177272776,€894889.16
114c52fe-42cd-4afb-aef0-98ebdd038b4c,NL96501874917029,NL25000450636019,€522259.08
f0bccca0-d43e-460b-944e-e2783f267479,NL3694004233638,NL6244339852648,€758375.65
5191951a-dd2e-40bb-81c2-b19e74fc288d,NL12018158797373,NL70069966432014,€131778.92
6cf77a97-07c9-48b5-b319-ede66f7beb58,NL53033246273881,NL58838676238348,€520940.54
3b5f0e76-7839-4c6e-aadf-29bcea8a3fdd,NL65214746945096,NL62463361477190,€523508.87
4c773bfa-7f15-4024-8d59-5e64c4961f13,NL25780633072581,NL47532026640011,€945823.30
e994c98a-3b5c-4d3b-a828-db575f3077fc,NL29843612768684,NL23672249945830,€651177.32
2115c291-34ff-44a6-a0af-e165f36c22a2,NL56185771645680,NL91899325327903,€271357.08
54d6b98c-39d6-47bb-b81d-a0e7f6b1d08f,NL9600295869574,NL68255290648381,€70724.80
b9fdd28a-899d-4a5c-84b2-43c3521ca0ed,NL40410842520040,NL1683856220659,€627166.60
d783e931-1db1-46da-9152-8992806b65de,NL61297688811326,NL69266427961832,€4329.10
2690265e-a699-409a-b885-28ea97c1618e,NL27165548569324,NL33994699961498,€349367.26
8c328775-e848-4d86-80f2-6a3ca8fa3cb3,NL92957848880224,NL50725528444138,€390348.80
ae98dc74-31c8-452d-b961-ee9339a4e820,NL91961337176323,NL31579650245442,€601382.80
aaa9e98c-c362-4f38-84fa-7bd5dac1a420,NL85009484676958,NL9926464222335,€133826.77
43b04413-bcfc-4594-988c-dad0aeceb976,NL13403004916624,NL23479236218681,€973271.45
85e8e910-68a6-4f07-aa65-0f9ede7b7686,NL30208666477350,NL3622541153134,€728258.38
0b68f140-d537-480f-8e37-805cf19b4c7d,NL22743310597676,NL97261322830947,€432410.33
4db45c38-0798-42a2-bf8a-fc70bceebe59,NL79822803390364,NL53430198367922,€94761.85
81fe7ce8-c0cd-4dc2-b5a5-a79e75172caa,NL27767300496927,NL27148131622892,€96325.67
fc4e3c55-ee0b-4295-93a6-e35b41d263c6,NL60763813223808,NL97859347471151,€312972.61
48f1b031-88b6-494f-ad3b-b293f81d14f2,NL9101986913611,NL9940272046748,€922146.24
2c42f815-70cf-4b8e-bfbb-b6e50868b77c,NL71472300561299,NL24487647519085,€525679.26
ee15517f-4ec5-4a47-a26f-74c5e590fa9f,NL88095293891922,NL91393502529459,€553246.81
cca2bfc6-3c62-4609-a36e-073f41dbdadc,NL68621700046867,NL47540999568377,€325148.10
af5338d0-3347-44a8-9b6d-f059584d5c8a,NL30907063261126,NL18674502836236,€713306.07
5da9f2da-265b-4f38-89eb-477d09ed9bcc,NL37735025325536,NL41912870315019,€830939.78
aea6f452-fbf1-4954-8982-118fbe1ccf94,NL51968635680491,NL35576339771813,€533642.49
59ee4d5e-30be-43e7-89d1-949adf1459a4,NL19001088528720,NL25965770837850,€967535.59
f95d5ea9-52ab-4393-a57e-26dd346d6982,NL69233239179908,NL56046656217103,€492141.31
0fcfda8a-2a6b-4875-813b-bed47b4262e5,NL11650659752653,NL13972238737712,€564704.62
210353c1-7e48-4581-91ee-d6801cc6f549,NL36557434848930,NL50291542238515,€32307.48
c80223ee-3fd5-4478-9e16-5875abc890c5,NL89080723551765,NL1501596251916,€901171.70
cb00a26d-8764-4783-8929-d95c87c5d0f7,NL72104535190241,NL39289929635405,€848878.04
8606c896-3ced-4365-9a6d-54ae19583dd4,NL70157157307182,NL64465116447953,€716878.89
1ac630ab-3df8-406d-828a-81a1d2653d84,NL82393274972381,NL82250460551561,€671744.02
af79a335-d3a3-4ae3-ad2f-22d9577b6b8f,NL17981945505093,NL1517562411090,€928249.92
501baa77-2968-40ad-8599-d00f9ca9f6f1,NL15074126421721,NL9390885038123,€381023.64
dfa3171b-465f-413c-a91c-a1d2298f3297,NL38569732548458,NL32991242348117,€751227.79
5581026f-3115-4ea6-9694-de492f2feaa6,NL51395116938125,NL78180101863068,€490036.84
4fcdc018-23d4-42d6-bc1d-73d95a5b14f1,NL93424322118605,NL17131943940468,€623887.07
1fec07c0-36b1-4c0a-90c6-4d4761c82b5d,NL91871309099438,NL99242284946881,€563142.76
198d0330-24b1-4478-a468-1ffe336ea79b,NL29980053689420,NL98223258664697,€391656.80
b48d1e22-f2de-43cd-80db-d5c7389ac336,NL27537364439080,NL31089839184140,€884795.98
3f210b4e-b0d5-4334-b7d6-219f5d066a15,NL26173503796088,NL97823841430168,€125821.71
40aec127-ef92-4619-bf05-690b1387a7de,NL49313667079882,NL19472130232040,€362332.24
f42b5c74-3238-412c-8a8d-9764fed640d8,NL58295909938934,NL62803654257286,€485267.82
8c3c289a-0643-405d-9898-8a95484108c3,NL64200280843691,NL50516297011672,€496106.23
2784f21e-d5a5-4458-9921-3dae5ffe9373,NL43632965722003,NL7837852033916,€572838.63
1ee8d5f6-c251-4eae-ad00-7fb02360ad6c,NL33548530814297,NL12627796522469,€693096.95
8069b4b6-f02d-4ebe-a160-9b1e062b511a,NL24639482586350,NL18783617701283,€396307.93
33b8bee7-4f73-4263-9eb8-899844731408,NL46850332430357,NL43098099194163,€959774.02
ff8a5916-5e80-4ac1-8130-c974ceac8900,NL41800344000681,NL61086980667393,€564154.63
3ca0f23d-88cf-4982-a4c0-dad8197265a0,NL7410888116552,NL64282616917320,€948735.44
4f38abb8-fcb9-4ab8-87d3-75fce5122463,NL53467256479373,NL99157127090098,€585329.14
ce8b33f0-4caf-45ed-837e-ecb8e1e17966,NL43441626140738,NL66075825143828,€170064.97
19d4280e-fbc2-487f-8fc8-4773aa12b365,NL6540908326820,NL47721647034149,€78509.13
97496b7d-d6a3-47a4-9be3-f1efa3ea1a4f,NL77286547533431,NL57717414207073,€517587.31
e5a95360-9acd-46a4-ab4d-e14610083d05,NL79676102387743,NL44041568564469,€394627.10
0c453fc4-aa84-491f-b6ae-b96b22c31a39,NL97690950043898,NL82808115098637,€38935.39
8d40a0ab-c896-41b2-9f2a-b32ce1df3dc3,NL36394210058500,NL68550388017980,€296914.12
045aded0-cc0b-4e1e-aee9-7e17b248c821,NL63932685056659,NL25172881213197,€711643.10
520f000d-2e18-4bb2-97cc-05a10ee87208,NL65799751101857,NL3876471803124,€833397.60
d99b3b83-30e6-4adc-92d3-c89f76a2d087,NL99185444526397,NL16740197584601,€81229.95
5af7647b-1924-47f2-9e90-44600c97f8b4,NL84493851739458,NL1335129838958,€554192.06
b9606711-a5f1-4c4c-9623-3cadf5247104,NL11406704860436,NL21098701146782,€561773.15
5f8c1516-648b-4b52-8743-e60422465deb,NL85949559974975,NL39709649635588,€446319.82
9e07f34d-a1a5-4b59-a94c-6dc23ca9b233,NL43868898165426,NL52412966521104,€88748.77
84735598-d610-4d44-be62-3925011904ea,NL61525924038337,NL28101565454519,€912936.85
8dbe3f07-92e2-48bc-85f2-8a939f2bbccc,NL12375228888813,NL56991553988341,€759295.90
680b77df-2e4f-46e5-84bf-3594fa04ebad,NL11933517973034,NL2977278180819,€76143.55
309982d4-b9d8-488e-b52b-6edaaee9fb06,NL89671787936925,NL70641850647604,€114486.33
0c67e14d-7c9b-4e08-ac3d-fc0b910bb9e7,NL14391120147914,NL37703815448518,€722198.20
81a5121c-f62f-4e6b-b438-f80a448ecf18,NL94843597394550,NL19483939483610,€514121.59
fdfdd08f-d780-4a87-926a-2d1f1a8808c1,NL29702208811260,NL5751878443423,€250280.52
5884537d-9c1a-455d-a8d5-6ded89975475,NL20804826494395,NL87976252642494,€653064.79
89352fb6-443c-4b5b-86df-51056e5e8009,NL58797354855428,NL19106899698939,€168319.85
d1d08e4e-0520-4f1b-93c3-1b999d8ad555,NL8615247318707,NL60568305481228,€714053.81
b04d0eb1-40a8-4edf-923a-2d76310a9838,NL34343814779467,NL20341961139826,€349969.23
c3dae154-4386-4068-a2e6-1450c1812ef4,NL53782959995448,NL77664235402742,€771112.54
0acb84d1-fb68-40ca-8d8a-2c424fba3785,NL97775145689951,NL20387458413622,€933779.07
3fe2f3a7-da0c-4981-88d0-f5ed10400948,NL1677836959245,NL42997489349933,€969212.30
c4a6b019-39d9-47a0-aae5-2edf294919f6,NL5859727251938,NL79206016041574,€590972.06
4dc8ced3-c406-493e-9c57-124cc3879d76,NL71381139401978,NL77574162052383,€436390.13
fc10970b-8ae3-40f6-b7cc-2ff23aac8849,NL85897046097632,NL68030695503921,€383354.12
75cdb21f-c40c-4f5f-ab81-a0c70d7141c3,NL68415752543505,NL38437685321125,€446717.85
004fd2ca-caaf-4501-9450-4a3c077574a3,NL58935187146969,NL5570701464425,€382347.93
3a006fd7-a655-40ee-b637-f0043cacf37e,NL81832520181851,NL15015428154097,€942285.30
88863ff3-9e8e-482c-9366-d2b51c2550c8,NL72632697184863,NL59132993141991,€298217.26
01738534-60ca-4fea-bfdf-5463cf607028,NL28559692231998,NL29725069451056,€457315.81
70aa8446-2b67-44fa-ae8f-9a93fafabd90,NL18514195713198,NL11336120272942,€826468.32
79e0b33e-6e48-4aa9-9b17-241e32aea5c7,NL6963515418494,NL33546048765578,€58757.80
76f1597d-96f2-4508-b4c3-962234f14eda,NL8664646702768,NL86490619539725,€434367.42
ff47a6df-57b1-40ec-88bc-7a67af2f8425,NL20050137999954,NL20222375198864,€213287.72
722a531a-b333-4efe-8c35-f946c31b6b1d,NL78290220832941,NL40918901789394,€764849.39
408ab9f2-d4ee-42d6-9bf3-c81f03d9ff08,NL21152704932078,NL91694311737156,€100348.18
3d5990bf-4a8f-40c0-80e9-569d9b934fe3,NL69173916162742,NL49055025781585,€81020.09
386a7294-65a6-41c8-9419-f2db1a56e9cf,NL78121581086022,NL42650351985718,€887427.05
6a055dfc-a38c-436b-be73-0b7870863549,NL8182605586761,NL90881714893302,€267046.74
28c04fc7-46c2-46c9-9a9e-c31b41a7a46a,NL70131692102312,NL84647172708800,€72431.11
74139cbf-830a-44b9-bcb0-70a7e8691c90,NL33970411141139,NL95372650256008,€670356.89
8f481be3-285e-4d29-b2a4-c8db1ccb956d,NL82379950973535,NL52566096740821,€455086.55
617dc315-9967-489d-8695-ec5807e6f104,NL31004198179022,NL52915958811120,€31249.84
8179a917-8337-4f96-901b-e7feb21c27a4,NL88417910589201,NL82753973189481,€243561.49
532e68eb-96a8-4eb3-ba84-d4020dfeb8f1,NL21506254873476,NL90134611533657,€333952.53
76e4873a-b687-4495-b95a-c526107a6d32,NL28593532671915,NL27513366695993,€5728.84
f857a4de-7391-4236-ba23-5bfd1ba123a8,NL77200558264054,NL29869774916291,€584595.38
28ac4ec0-7e43-453b-91f1-2cc3506adb5f,NL98846270458680,NL13090340560317,€750285.47
b58a1c68-522a-4a20-9445-280170a7cce1,NL14890206721004,NL16270974691224,€164141.67
9d80a9df-32d0-44c9-b548-2985ee5ea8b5,NL18799155345219,NL95223116487661,€101555.19
f1eb604c-51b0-402f-8dae-092b918cbb04,NL40796900362308,NL89534764867321,€264777.79
ad3cd284-7502-4c19-8935-d9ace0afa182,NL12417289764706,NL85916815905655,€195736.77
7d6124c1-4ee9-4725-ad34-020d1d39286c,NL73449107278804,NL38394531460222,€187270.54
204366be-5098-43b3-8780-c26cbb2e1ef7,NL96198724377554,NL74142275085666,€684384.35
