paymentId,originAccount,destinationAccount,amount
ff502e6e-0c81-4e75-9996-1b56b59a88d4,NL98959436169749,NL88690958389650,€778239.04
2ec88f0d-ee26-44a6-80fb-864c40d0c231,NL8947626910423,NL80593687071854,€628866.51
4a7bd799-0283-47e0-9111-e2c8c5499736,NL14841053922644,NL98865057430757,€616869.48
9839246b-5a01-44ed-bd3c-3f31a094640c,NL73157257412369,NL22999381358318,€40363.92
01b89caa-7609-47e9-9613-523d6462de6a,NL81074845187350,NL12108962998403,€326020.22
d08e7868-423b-4a63-82b0-6bc9ede8e6e7,NL66173424774125,NL46035772191974,€184232.71
e56470a2-09fb-46e8-8b76-05e8255638e2,NL69502447251314,NL87424879523746,€273792.38
6cd59740-8150-4d40-ace4-e3e77b1920d4,NL11404307188830,NL63814652777206,€406227.26
87c4111c-6154-42fb-882e-0b2be511a638,NL10366086378040,NL48737821253228,€462971.86
35b35025-4d81-4fc7-b7bc-81e826e99a64,NL17590105230445,NL66814290064785,€596251.26
f91abf48-f85c-4210-bc75-0725c82a5b32,NL6630728559636,NL63879659930672,€27582.93
cbb34d66-29a2-4805-a315-53b995084b45,NL60196008239901,NL37732721010817,€400050.02
73c99de1-575d-449c-8af8-51a5ee06dd38,NL12421681027659,NL33198903690234,€105539.16
4b9ad336-f720-4349-91fa-13ce970a1e09,NL99509434362934,NL49174880648261,€335850.16
f5180227-8b88-43e4-a99d-3599099a7c2d,NL89886134086870,NL23264631958973,€157343.62
960f2472-552e-410f-8545-57454aad9f8f,NL9537216100322,NL63118984994048,€756850.78
a800966e-0225-4d4e-95a9-4d6c4530d3a1,NL85240948785001,NL12498193087357,€692935.35
0cd3fdb9-cf9b-4258-82a7-d2b5480be512,NL27121260071721,NL55819277147705,€467662.98
fba59101-5028-4c2f-9b9a-b15e3d0301ad,NL43887776686326,NL65904400667893,€275319.54
2b98a2b3-5725-42b7-a9b4-e040f747cacd,NL90705276682056,NL7503070661393,€28457.07
973394b2-8ed7-45d4-9a6a-f8d3bd406553,NL3475025910308,NL40390081466364,€280602.98
f2397f4a-5afa-42ba-820c-11f72c1fb8af,NL818426503754,NL83501397486998,€779775.00
c1223479-03c1-4b3c-9238-07f867a7d7cc,NL77791602899074,NL96925021825231,€775225.17
94bb4dc3-ebb4-42fa-901a-2606f766265b,NL16363620266346,NL59157299589468,€334230.61
dd3ca10b-11e7-401f-91ad-0fe2e73a2a23,NL51472668899391,NL68356577237493,€352628.29
93c1600e-2c49-460b-99c5-f877684de85c,NL25102587326630,NL68986393686533,€555799.53
8bdd2c49-b704-4c0e-ab63-504c16a89927,NL1530393852756,NL89274548395370,€204280.25
562f9b19-8cd3-43e2-bd5d-adee2c8bebbc,NL4251477884309,NL95756052940068,€51496.42
0d9985c7-6d2f-4989-85f6-9104494ac7e7,NL12563044078055,NL66599508587672,€679493.12
fc58aaae-382e-4dcd-92ca-c024d095a07d,NL32809954988295,NL7186022908199,€12552.40
5e76710a-8c5f-46ff-bdf9-83672ebfd3fa,NL12301314223998,NL12007657175305,€787723.09
f91c9718-373f-433c-be45-90ed9d9bbaca,NL43735363375018,NL97939624892481,€380912.27
99c9c739-c5e4-4a75-8af3-3953679b9dce,NL96538056141894,NL13004542957230,€365455.06
780cc9ba-afb7-4863-867f-1e82fc9e9321,NL40006277881933,NL54165128824618,€17293.99
e8f51593-fd1e-489d-af4c-d3f862ddebb8,NL31419531951725,NL19494057790562,€17229.56
3301682c-62ef-4b0d-bc04-2b01d4d28846,NL110921375948,NL63579066039002,€492051.19
5262827f-699e-4a58-94f9-beac04a9e1f6,NL26566045618724,NL1400689982915,€660827.94
9135d049-a8d3-4112-b5be-f49227a9b3a0,NL15406709448007,NL21663422768126,€975225.93
868e844e-4762-4b00-a156-0db3d03bc157,NL51546506455101,NL4325247013227,€76935.36
f46639a5-fe6a-4a5d-a336-48923f47a9a7,NL2703028618512,NL18814595527946,€668269.06
c37d1638-3535-4410-badb-0ccf84e7e856,NL5607891249253,NL59935950834436,€935781.76
7ebf0e53-6570-4dec-8832-d58f3b97e740,NL91282200647423,NL67736104347326,€846865.28
3f28e0ed-4b3f-4cba-bf7c-543f02392a3d,NL94502543416209,NL69586533362877,€970998.03
dc27bec8-1c64-4b8b-ad72-bc23ca665f43,NL37118555414795,NL70475970348336,€706517.94
6b266951-6fe7-4d54-aef7-28e29f88a4e9,NL30224617287709,NL90209876162797,€627590.88
e55b0eed-6b0a-4290-8aca-f9ed656dd582,NL52671659552436,NL67772409551661,€355618.43
cf889f3b-f0ba-487d-80b5-e8079d376263,NL94131207677510,NL75636956417241,€729219.64
eeba30af-4428-4430-abb1-ed8c8db400db,NL49764918618203,NL43121559043505,€676873.65
6c09976e-16d2-4133-8185-71b3c1c59aa2,NL46799850165168,NL38108042793082,€695481.45
26e6fd1d-a1ef-46fe-83f7-5cc60ae1f792,NL82583121661112,NL24298598034445,€957555.63
46eb104b-2fe8-462e-829a-865bce2ed5d5,NL11243795533948,NL4309509866255,€748755.56
5b676765-1940-4c5e-96d9-626377a8a3e7,NL28849850707431,NL20916226509912,€713004.17
2eac534c-a4a8-423c-9117-fc81544f55ec,NL77692646001255,NL95004644334760,€669304.82
2edbf201-fedb-4491-a946-2db9736d2441,NL73551627111411,NL1598964747608,€208448.41
c7f60ed9-7306-4c84-aeba-87c04c58039a,NL23211940157172,NL65563717514664,€262895.62
6a421dc7-3113-44e7-9403-8801ee37e662,NL89443577676344,NL52410576540019,€693606.58
b3174f48-b858-4d8b-a6a0-30b14e15ac01,NL89050954811070,NL51094344216215,€164400.86
98bb81d9-3255-4652-bf0e-45064c93c647,NL7332558453984,NL26900231607106,€294738.14
c5978363-34c8-417c-ba3b-d5b3b55e7612,NL82672234035167,NL11713254086606,€939363.80
351347ab-f9f3-43ff-92fc-ce3db7c4f594,NL21456423670968,NL98554935065888,€528713.91
56be728d-bf17-4682-abc4-0718d85da850,NL11928239151939,NL23687006689563,€996993.15
e5947e4b-44e1-4a1c-aee8-ee708ef793e4,NL27654000854457,NL30952898947816,€533000.32
c69477ac-d9a8-4867-bda0-c1a39a7db88c,NL54573039511656,NL60894847845719,€344141.61
fa1fd151-956f-40a7-99a6-c872283a392d,NL83767739960380,NL57521588892783,€52448.13
3b847274-25ad-49b7-9246-6ed9a1b39640,NL55837913992447,NL55845780450379,€674655.24
c77c0179-e9a2-4cf8-bd5d-65bfed542e0b,NL47499462875700,NL79563366726848,€991823.03
2ed5c186-8903-42e5-9e9e-4b622645629c,NL41623545818400,NL10396486558471,€992793.35
f44a4276-ac06-4295-b2f4-cab047fb3a39,NL63423197545002,NL70269143295631,€320881.47
54b52573-9622-474c-bfb4-46b3527b6b5d,NL97556320353577,NL90880864024458,€18160.14
dab93324-7571-4f91-8baf-8a563fdf08c1,NL38215916424400,NL40248703366437,€809776.89
57c576c6-70c4-4e54-8f69-bdc0bd516f17,NL80978200966797,NL80233797902999,€754094.14
07147383-cc71-4340-bf39-7b68de3b275a,NL76247279586363,NL10316179443907,€65547.33
eb786fcd-b0d3-4205-9561-4b8300131ed8,NL63467968276971,NL50697050116157,€853194.11
df7870ac-4a09-4269-941d-5c85983d467a,NL1277411756575,NL75642104345516,€551704.07
832cb189-09da-4217-9dc6-531c581777ca,NL56674838780886,NL18159292615227,€8050.18
8388cbad-0e47-43f1-a6b4-a506e1d24f6b,NL41481655527017,NL78602094153569,€617574.23
45e1208e-cdfc-4493-9d86-7e13a3e77097,NL211194748723,NL69029127159377,€846467.07
87dd80f1-e2cd-4f51-8b47-0bf97544b513,NL68793273602325,NL40782627709922,€588359.00
f2cbb8e4-f5d8-4f2b-bfb8-f0a8534d0cfd,NL3487133057247,NL53461880210433,€740468.70
d7367c7f-6207-4705-8e3e-db9aab7df9a7,NL75982737127135,NL32136907474800,€822486.17
d897708d-2d26-4151-8534-e50736eef556,NL878282653127,NL62402697948729,€547658.32
19c9b8da-f20a-4978-ba29-7c21f7d7eae3,NL55395051067666,NL2957612539369,€27961.67
379b5d64-b9f5-457c-9800-b18dd1f847ea,NL79360294909847,NL1100344430773,€791775.90
1fc70888-5bdd-424a-b956-1dad0c147fa6,NL75319247018799,NL89929130423522,€877201.21
de936c29-3da0-41bd-8db1-cea0278748ca,NL67861449531699,NL88500512261974,€480091.00
ff85f9be-3d6f-42e9-b8e2-dabfea1c18c3,NL63278916812725,NL80754903409618,€505039.28
87acf88b-bd6d-47a6-870b-5a98d3ec2fa0,NL92264725777809,NL11971374682853,€333202.54
09ed0694-c926-4dc5-9a81-61550bd3dde0,NL39318815414535,NL84452549135168,€661289.47
7671f995-0e4b-4211-81ba-5865a09034dd,NL40991784072949,NL85733615462336,€445668.05
59edbe6c-c90a-4ccf-aff2-3ad75ae7108c,NL6418287722834,NL44133457654320,€317970.49
fc64560d-9d51-4825-b3d3-527a94b4f013,NL12215776811057,NL68911806625526,€963597.11
c1f4a472-bc24-4907-8c8f-8dbca30e8ac1,NL10120658687480,NL38779858269306,€326095.72
b6294507-84fa-41e1-a467-cd169acc301c,NL88558202338749,NL43463477313241,€889488.62
80e32f63-11d6-462d-8375-411668c80ef0,NL27385359159190,NL47288261728305,€554365.17
1f748fcc-6735-4c7a-aa8c-458d700bcfd6,NL10509584021682,NL98469108988288,€288129.02
932a5fee-0231-4873-9663-88c28c0c49ab,NL64365386085195,NL22302882115512,€780924.32
40364e35-b924-4b32-afeb-f5d680e2de8f,NL31280131446445,NL78928058879245,€287982.24
a7b9ed6b-a2c5-40a4-b2df-169dc50265fa,NL8787708535078,NL14598604288564,€596913.83
5506de91-1ff9-4897-8d94-ee6b4a1c38d7,NL10546217858075,NL14737938898106,€970064.55
6a62f428-0c01-4e3b-979b-03079f5558a1,NL53077006594277,NL59823691370386,€303431.70
a9bb7344-6f4d-48ba-86e4-7905ad77734e,NL58427123490668,NL91831401396562,€182459.18
64d06654-220b-482a-9c24-396bcd2719f5,NL50714560717500,NL82772964657854,€790389.72
23477207-6848-4c8b-ae23-2ffdfb621dcf,NL22618240271178,NL53767351926068,€265737.05
38c6240f-82b0-4a15-ba75-bfd3cba08089,NL14717650104046,NL69824089981514,€728668.97
e5da238b-7953-4f16-9474-3e7d909f28e0,NL532204417519,NL20136929074190,€918713.13
986f929b-932f-4873-8d6d-8497b73fa97d,NL99694215965565,NL41531665212361,€430695.47
700d7f98-b4bf-414f-b967-9b3ba527434e,NL98370116664061,NL74575501961334,€659250.71
70bbd6b3-a56b-4e8f-b788-df0f551336dc,NL93402517569823,NL38273435900322,€453228.84
0b223eb6-9524-42d3-a016-5a3ec68bc887,NL25829696702649,NL35294694919717,€825470.91
ef9e0bd9-cb3e-4858-aae5-6b4657327949,NL6996446954142,NL72904348535501,€696547.73
1f9d0975-b35e-4d36-bdbb-45a2f28eeef7,NL40166653327252,NL78028770989991,€270008.05
af4988b7-5165-4423-a9ab-f6580eeb047e,NL26035348087689,NL52930302265955,€382272.40
dc68aa5d-7323-452e-a0c4-33959c6452df,NL25515668543510,NL14170019628023,€132520.00
a0dde8e0-9804-45d3-b5f8-75e2acbd7c5c,NL36171935694495,NL38862727494971,€403951.46
463d5c14-92b7-4832-a421-aecad4f95945,NL29607979116105,NL41100078348237,€542984.08
a6656d5b-dc20-47ad-8582-9a725a49c439,NL52113129787367,NL85758061155088,€241023.90
b787b49f-1023-43cb-9bb9-83c41db1de1a,NL34117131720789,NL34400263503323,€859703.16
61e9acf2-085c-4b8e-ad90-2560cca7cd5c,NL94025989111695,NL69916768334279,€496463.25
112842b5-2a20-4580-8ac1-44be0f039ec6,NL64106994397214,NL8742129712987,€125959.12
c6756cfe-b2ee-4f29-b996-116d74ebe1b6,NL79030638094544,NL83947742731758,€450515.70
4a2fdf3c-3252-4e1e-b25c-71ad34ed7051,NL79048912689134,NL7040108020930,€879089.83
5efaa8d0-5e8a-4f0f-836f-50f0bce77cd4,NL31165047129177,NL49563286348120,€949612.33
d4c90486-83f5-4c50-8884-32ee9eaea55e,NL7051309802452,NL1504311783501,€88515.98
afe2bc48-3c9a-4770-95c6-8b079313308a,NL78132589979383,NL52601829335233,€727686.75
f0b23565-0b05-4bb8-a165-17bdb43c8ed0,NL37417899204659,NL1120576143527,€440609.63
53bfdd08-7f40-4adc-b4c0-30f57f2fed8b,NL73355769274308,NL34940520468692,€356700.65
c3437f39-1586-483b-ba0e-580eceac893f,NL67596629078701,NL49431920457401,€242377.17
6af7adee-6f50-4b57-ad2e-26d18d60c1f5,NL22948174488009,NL67245174505209,€889705.41
a522bf5a-8ddc-4c63-b9ba-54c00d415b55,NL49357210993882,NL23335442339929,€57049.04
3c6e6ccd-5a36-4d0c-b8db-0078f38087f1,NL6476287081058,NL83502220878582,€863912.32
eabeca3d-a2d7-4905-84f8-18c7fbea3293,NL61811097839555,NL76234860164339,€752247.08
e1a9bc33-20ae-4e89-be9e-223fe90556a5,NL3792727423374,NL18633750055067,€69227.39
ecaa12f6-4ae6-49d8-8a76-a07ab1434c56,NL81762734703197,NL1583295223309,€771648.67
89a3dcb7-6e75-4e52-b63e-f151be835850,NL13447777202955,NL9562715534136,€370504.29
1a19632e-20d8-47ce-a04f-581d5d7afad6,NL98765116249619,NL18321795219550,€199709.70
4ca7fbbd-d95d-4024-b63a-b8617a48324e,NL87429829070422,NL88220146590595,€759115.86
0ca411d3-76ec-4526-9fe0-19300c9d6a8a,NL18612282444460,NL2736370224041,€113491.97
fbb8f5d7-1e3b-4d6c-b066-e956e3973431,NL40886608638384,NL3826642359140,€660429.37
73d5640e-b2c7-4835-a641-263d70eda7ab,NL28911457565466,NL44691938384846,€625537.55
3701b979-3d55-4e35-bf42-9bb16af4720a,NL8069405324713,NL81909010909149,€2242.47
8f6f93fb-d8b6-4bc2-9963-d873e4126b56,NL96477049434350,NL21701545995990,€207258.80
f7f967ef-5fba-4e6a-b0f1-cde5abfb2db4,NL25235448405942,NL54023278937989,€854017.02
1c5052ff-11b8-4b82-836c-62535685d47e,NL97586378935463,NL99014916813766,€242900.70
e1fb476d-4415-475b-be38-675807ae9f51,NL44160508857518,NL50874563152419,€248678.16
0fed0bae-3fd1-4d34-adab-d49f5c25215a,NL15198473285800,NL97555470911796,€901342.50
3a334816-f75c-4abe-b695-0527eaa23904,NL38354831041001,NL17477627364691,€789015.17
d7108f31-7b94-4524-96a9-d0ad7cecef79,NL88187975380624,NL86431854274407,€209218.06
9be5a343-c498-446b-95d2-8f83346a6a5c,NL24361181130904,NL20608757672733,€150174.85
2dfed81a-67e7-42f4-b9cc-162fe926000c,NL14054170576370,NL93684811297879,€792226.82
3715ad4a-e569-4757-8f13-b2bdde3ae63e,NL66008315458969,NL76495440298124,€700524.63
8d3f2a05-f083-4f82-a08b-a5c4c572a0f9,NL5534180018542,NL29019760207107,€608008.02
19dfb3a3-f772-47ef-8e8c-cff90ccd3287,NL19237721369243,NL56489997332781,€754630.61
78005f45-8591-46eb-87a0-fb6fd6ecaf04,NL25189422556700,NL93890226255010,€698635.65
c77fb831-1b90-41c5-a611-18b5469cc2c7,NL44560077733465,NL63339862301409,€96234.30
c71a807f-cf30-4324-97ab-90342476adb9,NL96667708193749,NL83703381889358,€827344.97
fcada608-bfff-417a-8985-deb38429a79d,NL65992381362936,NL90379373498700,€355924.60
76f68b1f-fef8-4401-9156-7a51e27ed1d7,NL99705901629905,NL10585262495769,€327878.82
08d4a188-53c2-4182-b568-d308db59c85f,NL29536827488352,NL45894243139919,€899597.43
e86f449d-8546-4ea1-adb2-2d5cae85e2f2,NL21435332504472,NL17867793595150,€919576.02
c88e1bd1-a1a5-4e6e-9211-e9651ce2bad8,NL41403787379726,NL98370012622054,€508452.79
1715ee56-e54f-4620-af6b-40fa73c94df1,NL13194006200082,NL79957121048233,€231439.00
5d1b985b-bd06-4bae-bca8-aff85dd387e7,NL10751402777414,NL70165694379665,€84244.07
8f682ed9-d3cb-408f-9c73-11cc9bba179a,NL50090713167132,NL2802023140664,€534196.57
5d7265b2-857b-4a26-8c30-d1f84b854912,NL16194056524763,NL1072719551560,€465615.35
8f538960-7e55-44a5-b565-151e93ea0693,NL69058439823366,NL68139075661186,€27353.70
248fbc00-c551-4759-bc91-c3db23861a4b,NL6249908759169,NL11621263769788,€468289.59
3a105bb6-e7ba-451a-b147-848e9af8fa36,NL41275590158514,NL6429653659054,€749124.12
7059b0b4-3bf0-47c7-9ee0-038f4963b5d7,NL24432908390807,NL83172063405303,€901102.08
a8592c2d-e7f7-4126-8bdf-fe61230545b0,NL51617744750751,NL76743694059108,€619447.22
1e6841b9-cd1f-4847-a3b3-72ad3b82fe4d,NL88470357516961,NL75728446340241,€681507.15
c74dc3f4-1c43-4c98-9fd2-0fb2bf37b55d,NL9852578046688,NL62046321727157,€779332.27
ecc90c1b-9362-4137-8a61-e1016753b918,NL8728226069288,NL59057090230937,€529960.33
c2da3200-de32-471f-95f4-ab9a4b783e50,NL21645273355747,NL78834304113093,€952829.68
0aae0124-1767-4867-86ad-32be66356e23,NL2008742607753,NL56455299743431,€820762.34
05a5146a-d128-4b5e-84e6-4f781e3e12ed,NL59652407263553,NL29556574540526,€7200.65
ee609878-9b3a-4ca3-ae47-4e47ff96f674,NL53770269529109,NL21691126266421,€620785.77
d46bec93-73cb-47d0-a9e0-2ff58d05f43a,NL76456102674022,NL46670257103753,€712969.45
ce04676b-689c-4173-b63c-50c9ecdfdfce,NL48991877234206,NL71071319408926,€634408.45
01ca40b5-6c50-44d3-a221-377e5eab145a,NL5831840268767,NL94843767350011,€111289.17
fb4c2bfd-0d97-464c-9739-ebdca276259d,NL37688933299911,NL33032099371307,€347288.41
05ae6f65-abad-4708-a493-f9261cebb690,NL36493741380825,NL46843396132300,€914035.95
5bf858e1-68af-492d-b299-01480c64d1cd,NL53225239869131,NL36158501451655,€934290.44
c5c57bd0-6ea3-40bf-a0e0-93c8e8fa9c4e,NL280639931823,NL61298500249075,€250337.84
d73ae6e8-98bf-4e0c-bc8c-b9c89deb2715,NL41085676554296,NL37716881028466,€779960.34
08954723-ec18-4122-8373-7c45869046ce,NL26665236822807,NL10090902573907,€897581.46
589a74bb-ea43-4cf0-bd39-2ba112c8363d,NL35872479306796,NL70461079109336,€495337.81
136e52f6-992f-4b18-bc4b-0f66bf69419f,NL6848240684990,NL86997941571406,€496420.51
ce4be7b0-564e-455a-b5d0-7a9a7dd9fa1b,NL57418236321399,NL2900358654373,€81423.79
0709d953-2c36-407b-9d2d-ac11b6c23842,NL45813941039126,NL81404089022,€594000.71
8ded3dbb-0e83-40a1-a9ea-cdd2fdffdb4c,NL1591239980002,NL30251843229721,€124343.05
591eee84-dd7e-43c2-96b4-73f362771fee,NL27255307268978,NL8857953527643,€365490.65
101bece5-5fa1-404f-a9f1-949671e883ad,NL10065249368055,NL66067575754787,€799040.56
58d834a8-34d9-4cf9-a34e-93a4a40c5938,NL29716625732569,NL44235386974475,€759572.21
aca6ba1c-f9dd-449c-ab37-2104d390c0fe,NL30912420450795,NL97379424876772,€880613.36
9b5b9031-e863-49e5-92cf-e2f6a1e320e2,NL94446371977387,NL65278570899671,€861821.03
e436b9b9-9fd5-4780-a2a3-b0415be03797,NL83912153833422,NL13447730783334,€115586.63
acbc391c-4532-4287-ad12-0e2351e268d6,NL21144286573354,NL4490821053975,€36265.04
69f6cc3f-bd4c-4325-bb3b-7e79cdc397df,NL30059835509945,NL4400585757883,€263923.49
f2b0cda0-8f23-4062-902f-443d8f493dbc,NL11721328540008,NL32577958083865,€760805.31
e2150d85-9213-428c-9230-2fb36d27da79,NL35477099106766,NL4693369487916,€393877.32
728705d5-c6b1-416b-a6d9-50c603eea7ac,NL72749723408019,NL11424913232852,€583400.37
93e0bce8-25b2-4082-a5ec-de3a073d4869,NL75919447906709,NL56727551582848,€129613.21
aedaa20c-69e6-46fc-9f1c-50bcbbfdb301,NL54467905362849,NL60276280497116,€76052.90
f889fe35-04c6-4526-9209-c8f236b00816,NL1076372118806,NL75072873149723,€959599.18
1dbebbee-b2c7-444c-921f-1247ad740194,NL97751029699814,NL83919870775658,€940148.42
f892f382-ffc6-453b-9fab-3bfb87325e61,NL77567085751761,NL39469124692715,€695937.81
98e24547-9c9b-460c-ba87-80f14438a403,NL54379030176325,NL78362802718024,€695171.50
00e385ff-8671-4cc4-8c49-05c691f6d5b4,NL71182483832621,NL72392638747319,€644516.56
49015597-b835-4584-9767-dbea090d856d,NL90535706827314,NL43086361475028,€482315.33
015ba2d4-efca-4139-bb9c-4ab678fb53ce,NL88421657993272,NL37675482217770,€449194.37
0ef0fa1e-b857-4c2b-a89e-86551a302c87,NL98332710447470,NL16159672253475,€878533.79
acddf665-c520-47e8-8c89-ca390dc14244,NL79734906406305,NL71172251484240,€823885.81
e43305df-076b-4fb4-9c54-ca69fbdc1bb2,NL68671183337661,NL19846897969835,€720473.75
d6787684-5ae0-4547-b1e8-27baadf6860c,NL59742441856623,NL60735363646564,€429924.42
99c8a404-1c3f-4874-8871-e10eb014aada,NL92356137460776,NL49453284056725,€436115.87
22891e3f-91d9-428c-90ad-d15d1b30f9cf,NL55416812165753,NL41284516962233,€171016.03
b93f233b-4b75-46d4-9cc0-ec6698cc8416,NL2653544160185,NL2294353020280,€224531.88
5358893c-a468-4451-84a5-410c176a16ef,NL87734005440724,NL3043514028546,€67553.85
c71b40f1-b2ff-4ee1-8ab9-06a086550f79,NL25266210466169,NL2448401704031,€789984.16
cbb4c691-a89a-45b7-8ec2-73d0ec1d1af3,NL73288403274803,NL4513152297915,€457133.78
eef07fd8-76dc-475a-8589-17d44fdfc0be,NL5527892129594,NL60640183304115,€897924.46
df33e63b-9ea0-4bea-8010-ead495e2aaed,NL96438648340315,NL21445864725516,€55347.52
34272f9e-db4e-411a-9339-99a66fa71385,NL31476288766147,NL96115897121297,€488410.27
455430ee-882f-486f-b6cf-1f6ca74821e9,NL96894207084203,NL23248120792417,€456531.29
21d9c1d6-2b74-4361-8d34-e1bb376a78c9,NL19963980786608,NL85345069806103,€461376.59
e9d19b8f-1866-4cd5-b8c3-a78ff426aa45,NL48911967564494,NL47568706253556,€805294.60
7c546982-70f1-406a-9122-5a1179915c01,NL17222766463802,NL35280036040749,€611120.64
38608dd5-db40-4d10-8c58-5a950ec49a31,NL93932555102088,NL1721752389113,€557341.85
8463e145-de13-48aa-b329-65825c4b19f5,NL98952591111175,NL39031237448726,€815524.06
54979987-1b71-4653-99d3-f43ba9481382,NL82465660556713,NL27448704541275,€960683.30
34e26413-7cf7-4948-99d6-0b24fbaa1c72,NL22458279299243,NL15882031078785,€330273.46
e86aa232-6260-4ffe-a044-614e622c76a0,NL3360997902888,NL63515574468955,€858175.24
94e6a794-864f-461d-8038-6d78615f87d2,NL50164349235533,NL52543683198424,€318339.83
38cb5989-e033-4c1b-8267-21ece2ec8666,NL57268096286742,NL35420751907772,€594442.14
88ef7638-4bec-41f7-a039-7ddac5be2f9f,NL63153656377707,NL9946957339481,€358254.36
189ea983-a5ce-4708-9480-bb0157145721,NL83999451452696,NL71157970778109,€927422.69
789eed24-01c5-421b-9d81-dcdd072614a7,NL44676920066056,NL53087740934464,€378763.12
fa55cc19-e413-4b7d-a8b6-2fb293a5953a,NL80020030385877,NL52876868933286,€964290.50
30184053-5a88-4c56-99b1-b56a52fb1fb3,NL66069214803144,NL36118496287623,€474816.51
34ea363c-26e6-4b7b-b755-82e14738b4a6,NL20313448156518,NL12395014531732,€154369.31
5e77db20-8c1f-4e27-a9ac-5fa85b6e8a8c,NL454757561382,NL27091914346543,€642654.77
e41f68ab-66d0-4be5-bd5c-7d764693a452,NL20919362728301,NL91497759333517,€204803.86
e4871565-0f6f-44b3-840f-39f46202c9db,NL54024100149959,NL87631011788893,€984138.33
fbaa2c42-0809-4968-9509-8363f1a0995a,NL3011791311678,NL13208249324015,€81472.11
4a57fd71-52fc-4886-aa06-4f3fb4f9d744,NL54580057562410,NL80069264944974,€649960.61
2805db46-8269-4b64-8870-9b857aee2a23,NL25730495520726,NL96658746771106,€74422.39
c8eefe86-20b0-47fe-bfc7-2074cff9eb8b,NL62430679981599,NL2256946294938,€838615.33
3aff5f00-37b6-4ac1-86ea-4e530d997979,NL46049414635055,NL75302582428362,€291391.90
c07db913-aabf-46ba-ba39-51f51669835a,NL34416387668459,NL31780349832774,€608055.88
9116d830-eb0e-4d9f-a03d-aefc53c0c342,NL30009005214686,NL3905596540932,€405697.76
0cc4a89d-8825-4734-929d-303ebf2dc7d3,NL3807156761434,NL29639004480918,€624672.74
